Variable,Mean_Abs_SHAP
LAG_PROP_GASTO_DEPORTE,0.0358848564235455
PROP_PP0101_SOBRE_TOTAL_DEVENGADO,0.031869485762342185
NIVEL_EJECUCION_PP0101,0.030472316429103783
CICLO_ELECTORAL,0.021953490491912586
AREA_POLITICO_ADMINISTRATIVA,0.021071162571242495
PROP_PP0101_SOBRE_TOTAL_PIM,0.013544710750529803
DENSIDAD,0.008974681143387576
POB_VARONES,0.008337716021833756
POB_15_64,0.006663187757995433
POB_URBANA,0.004770751447827469
LAG_NIVEL_EJECUCION_PP0101,0.004461415480541563
PROP_PIM_TRANSFERENCIAS_PP0101,0.0041558532305693
PROFESIONALES_PC,0.003287864889053405
CAPACIDAD_PLAN,0.0016435781371382289
ES_PROVINCIAL,0.0013224637658975438
INFRA_MENOR,0.0012501887003479933
INFRA_MAYOR,0.0011856209384678647
TRANSPARENCIA,0.0011378721918568918
PARTICIPACION,0.0008830731791013139
